category,manufacturer,model,website,missing_image,missing_video
humanoid,Kepler Robotics,Kepler K2,https://www.gotokepler.com/home,yes,no
entertainment,Sphero,BB-8,https://sphero.com/,no,yes
educational,Makeblock,mBot,https://www.makeblock.com/,yes,yes
educational,Modular Robotics,Cubelets,https://www.modrobotics.com/,no,yes
educational,Wonder Workshop,Dash,https://www.makewonder.com/,no,yes
entertainment,Wowwee,Chip,https://wowwee.com/,no,yes
educational,LEGO,Mindstorms EV3,https://www.lego.com/,yes,yes
educational,Robotis,Darwin-Mini,https://www.robotis.com/,no,yes
table,ASUS,Zenbo,https://www.asus.com/,no,yes
robodog,Unitree,Go1,https://www.unitree.com/,no,yes
table,Temi,Temi Robot,https://www.robotemi.com/,no,yes
table,Keecker,Home Pod,https://www.keecker.com/,yes,yes
robodog,Xiaomi,Cyberdog,https://www.mi.com/global/,no,yes
entertainment,Elephant Robotics,MarsCat,https://www.elephantrobotics.com/,no,yes
robodog,Unitree,A1,https://www.unitree.com/,no,yes
robodog,Boston Dynamics,Spot,https://www.bostondynamics.com/,no,yes
robodog,Deep Robotics,Jueying,https://www.deeprobotics.cn/,no,yes
humanoid,Ameca,Ameca,https://www.engineeredarts.co.uk/ameca/,no,yes
humanoid,Hanson Robotics,Sophia,https://www.hansonrobotics.com/,no,yes
robodog,Anybotics,ANYmal,https://www.anybotics.com/,no,yes
robodog,Ghost Robotics,Vision 60,https://www.ghostrobotics.io/,no,yes
robodog,Unitree,B1,https://www.unitree.com/,no,yes
humanoid,Honda,ASIMO,https://global.honda/innovation/robotics/ASIMO.html,no,yes
humanoid,Fourier Intelligence,GR-1,https://www.intelligentfourier.com/,yes,no
humanoid,Unitree,H1,https://www.unitree.com/,no,yes
table,Misty Robotics,Misty II,https://www.mistyrobotics.com/,no,yes
humanoid,Tesla,Optimus,https://www.tesla.com/,yes,yes
humanoid,Boston Dynamics,E-Atlas,https://www.bostondynamics.com/,no,yes
table,Amazon,Astro,https://www.amazon.com/,no,yes
humanoid,EngineAI,PM01,https://en.engineai.com.cn/,yes,no
humanoid,Mirsee Robotics,MH3,http://www.mirsee.com,yes,no
humanoid,Agility Robotics,A2 Max,https://www.agibot.com/,no,yes
humanoid,LimX Dynamics,LimX,https://www.limxdynamics.com/en/humanoid-robot,no,yes
humanoid,AEIBOT,A2,https://www.aeibot.com/,yes,no
humanoid,PNDbotics,Adam,https://www.pndbotics.com/,yes,no
humanoid,1XTech,NEO Beta,https://www.1xt.tech/,yes,no
humanoid,Galbot,Galbot,https://www.galbot.com/,yes,no
humanoid,EngineAI,SE01,https://en.engineai.com.cn/,yes,no
humanoid,EngineAI,T800,https://en.engineai.com.cn/,yes,yes
humanoid,Kepler Robotics,Kepler,https://www.keplerrobotics.com/,yes,no
humanoid,Sancrobotics,Phoenix,https://www.sancrobotics.com/,yes,no
humanoid,XPENG,Iron,https://www.pxing.com/en/product,yes,no
humanoid,Foxtech Robot,XTRON KUAVO-MY,http://foxtechrobot.com/xtron-kuavo-my-bipedal-humanoid-robot-research-platform,yes,no
humanoid,Magiclab,MagicBot,,yes,no
humanoid,Leju Robotics,Kuavo My,https://www.lejurobot.com/en/application/kuavo-my,yes,no
entertainment,Suzuki,Moqba,https://www.suzuki.co.jp/,no,yes
robodog,DEEP Robotics,LYNX M20,https://deeprobotics.cn/,no,yes
humanoid,Jaka Robotics,Jaka K1,https://www.jakarobotics.com/,yes,no
humanoid,Dexter Robotics,Sharpa,https://www.dexterrobotics.com/,yes,yes
humanoid,Rainbow Robotics,RB-Y1,https://www.rainbow-robotics.com/,no,yes
humanoid,Tesla,Optimus Gen 2,https://www.tesla.com/,yes,no
humanoid,XPENG,PX5,https://www.xpeng.com/en/,no,yes
humanoid,Beijing Humanoid Robot Innovation Center,Tiangong Walker,http://www.bj-hirc.com/,yes,yes
robodog,Unitree,Go2,https://www.unitree.com/,yes,yes
robodog,Unitree,B2,https://www.unitree.com/,yes,yes
humanoid,Agibot,Raise A1,https://www.agibot.com/,no,yes
vacuum,Roborock,S8 MaxV Ultra,https://us.roborock.com/,no,yes
vacuum,Dreame,X40 Ultra,https://www.dreame.tech/,no,yes
vacuum,Ecovacs,Deebot T30 Omni,https://www.ecovacs.com/,no,yes
vacuum,Narwal,Freo X Ultra,https://narwal.com/,no,yes
educational,DJI,RoboMaster S1,https://www.dji.com/robomaster-s1,yes,yes
educational,Sphero,RVR+,https://sphero.com/,no,yes
entertainment,Unitree,Go2-EDU,https://www.unitree.com/,no,yes
household,iRobot,Roomba j7+,https://www.irobot.com/,yes,yes
household,Samsung,Bespoke Jet Bot Combo,https://www.samsung.com/,no,yes
humanoid,Unitree,H1.2,https://www.unitree.com/,no,yes
humanoid,Fourier Intelligence,GR-2 Duo,https://www.fftai.com/,no,yes
humanoid,Tesla,Optimus Gen 3,https://www.tesla.com/,yes,yes
robodog,Boston Dynamics,Spot Enterprise,https://www.bostondynamics.com/,yes,yes
table,Amazon,Astro for Business,https://www.amazon.com/,yes,yes
vacuum,iRobot,Roomba s9+,https://www.irobot.com/,yes,yes
vacuum,Roborock,Q Revo,https://www.roborock.com/,no,yes
educational,Anki,Cozmo,https://www.digitaldreamlabs.com/,yes,no
household,iRobot,Roomba Combo j7+,https://www.irobot.com/,yes,yes
household,Ecovacs,Deebot X1 Omni,https://www.ecovacs.com/,no,yes
robodog,Unitree,Go2 Pro,https://www.unitree.com/,yes,no
entertainment,Hasbro,Furby Connect,https://www.hasbro.com/,no,yes
entertainment,WowWee,MiP,https://wowwee.com/,no,yes
educational,Sphero,Bolt,https://sphero.com/,no,yes
educational,Wonder Workshop,Dot,https://www.makewonder.com/,yes,yes
